img_id,disease,engine,point_game,energy,iou,area_ratio
patient64689_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,0,0.07499095797538757,0.044995673492933375,0.1630859375
patient64689_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.09946078807115555,0.12674854998294097,0.20974170918367346
patient64689_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.12726110219955444,0.13914358635031668,0.18664301658163265
patient64689_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.10850673913955688,0.14974619289340102,0.2534279336734694
patient64692_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.10833023488521576,0.20267048164043872,0.11246412627551021
patient64692_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.08087180554866791,0.134325230511316,0.2853156887755102
patient64692_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.03885674476623535,0.02401221158926789,0.30929129464285715
patient64692_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.037940699607133865,0.024780531170130016,0.3292610012755102
patient64692_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.09008980542421341,0.06968511272591764,0.07794563137755102
patient64692_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.06661270558834076,0.06676825045020086,0.11700813137755102
patient64692_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.014305531047284603,0.0,0.28453842474489793
patient64692_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.02389446087181568,0.005525155394995485,0.3407405931122449
patient64692_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.07720458507537842,0.10888026204051923,0.3285634566326531
patient64692_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.07052858173847198,0.13358449101326428,0.2520727040816326
patient64692_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.03183940052986145,0.011452785890167783,0.3162468112244898
patient64692_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.028195137158036232,0.0,0.2937858737244898
patient64692_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.020968783646821976,0.0,0.09701849489795919
patient64692_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.08518043160438538,0.15709104790990647,0.19969706632653061
patient64692_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.12068335711956024,0.19819140919366993,0.2115752551020408
patient64692_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.10029017180204391,0.1555867780817866,0.26951132015306123
patient64692_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.1890968382358551,0.15768067577432474,0.1630859375
patient64692_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.14142392575740814,0.25216581276199346,0.20974170918367346
patient64692_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.17072519659996033,0.29676942567567566,0.18664301658163265
patient64692_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.1381819099187851,0.2294746775715634,0.2534279336734694
patient64693_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.10616778582334518,0.13639836984207845,0.11246412627551021
patient64693_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.11830112338066101,0.16932482721956407,0.2853156887755102
patient64693_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.12312256544828415,0.18396523491623631,0.30929129464285715
patient64693_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.12912030518054962,0.17304502369668245,0.3292610012755102
patient64693_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.03929249569773674,0.033826866962066354,0.3285634566326531
patient64693_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.06794605404138565,0.07886568848758466,0.2520727040816326
patient64693_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.11171027272939682,0.16675069321905722,0.3162468112244898
patient64693_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.1136646494269371,0.17949935553897292,0.2937858737244898
patient64693_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.0014984263107180595,0.0,0.09701849489795919
patient64693_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.12539996206760406,0.09970744049972326,0.19969706632653061
patient64693_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.14714956283569336,0.14448039138325575,0.2115752551020408
patient64693_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.13484403491020203,0.1671135540957233,0.26951132015306123
patient64693_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,0,0.15347839891910553,0.09302325581395349,0.1630859375
patient64693_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.17560049891471863,0.18220179338407053,0.20974170918367346
patient64693_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,1,0.23439079523086548,0.2183464698977025,0.18664301658163265
patient64693_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,1,0.20218807458877563,0.23172831852311085,0.2534279336734694
patient64697_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.08569275587797165,0.11127910492893861,0.11246412627551021
patient64697_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.06169142201542854,0.08615780911062906,0.2853156887755102
patient64697_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.04909120500087738,0.04825655692813242,0.30929129464285715
patient64697_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.05198957026004791,0.04584313500487693,0.3292610012755102
patient64697_study1_view1_frontal,Edema,ImageNet_GradCAM,0,0.1495954990386963,0.09939556749496306,0.15425701530612246
patient64697_study1_view1_frontal,Edema,ImageNet_GradCAM++,0,0.13569578528404236,0.15787711367821866,0.20155054209183673
patient64697_study1_view1_frontal,Edema,RadImageNet_GradCAM,0,0.11358354985713959,0.14882274544646823,0.18357382015306123
patient64697_study1_view1_frontal,Edema,RadImageNet_GradCAM++,0,0.11745570600032806,0.14810340661995652,0.21000079719387754
patient64697_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.03884813189506531,0.06389604167914247,0.3285634566326531
patient64697_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.03643781691789627,0.044547772611369434,0.2520727040816326
patient64697_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.03768716752529144,0.0346325570170146,0.3162468112244898
patient64697_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.038407664746046066,0.03715931896161067,0.2937858737244898
patient64697_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,0,0.11886380612850189,0.07247313565484366,0.1630859375
patient64697_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.16116222739219666,0.11687289893426793,0.20974170918367346
patient64697_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.17456498742103577,0.13273781538943738,0.18664301658163265
patient64697_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.16044959425926208,0.14883870967741936,0.2534279336734694
patient64700_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.00021889871277380735,0.0,0.09701849489795919
patient64700_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.14386755228042603,0.04508059661561099,0.19969706632653061
patient64700_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.14885710179805756,0.08697982979293707,0.2115752551020408
patient64700_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.1514860987663269,0.1210220945906347,0.26951132015306123
patient64700_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.19852586090564728,0.09932478055367995,0.1630859375
patient64700_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.24116568267345428,0.1858125318390219,0.20974170918367346
patient64700_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.2968289256095886,0.20859575057097376,0.18664301658163265
patient64700_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.26961007714271545,0.2337146582893723,0.2534279336734694
patient64701_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.05807044729590416,0.0737313432835821,0.11246412627551021
patient64701_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.0576181598007679,0.10141607663473552,0.2853156887755102
patient64701_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.05405311658978462,0.06881222215265168,0.30929129464285715
patient64701_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.05703406035900116,0.06701304835567101,0.3292610012755102
patient64701_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.032995112240314484,0.03240261978628059,0.3285634566326531
patient64701_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.042553067207336426,0.06519936685007914,0.2520727040816326
patient64701_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.055722977966070175,0.0690653687388331,0.3162468112244898
patient64701_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.056982871145009995,0.07421875,0.2937858737244898
patient64702_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.16427698731422424,0.24641913502989848,0.11246412627551021
patient64702_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.1358225792646408,0.23165025490606886,0.2853156887755102
patient64702_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.12142278999090195,0.15853883524998463,0.30929129464285715
patient64702_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.12655402719974518,0.1552928845929894,0.3292610012755102
patient64702_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64702_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.002609475515782833,0.0,0.11700813137755102
patient64702_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.01062989141792059,0.01060805657630174,0.28453842474489793
patient64702_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.010134984739124775,0.008873165922403295,0.3407405931122449
patient64702_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.07373041659593582,0.0924456118312111,0.3285634566326531
patient64702_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.08589273691177368,0.14785349744821374,0.2520727040816326
patient64702_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.11334967613220215,0.16675069321905722,0.3162468112244898
patient64702_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.11376456171274185,0.17949935553897292,0.2937858737244898
patient64702_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.00010880937043111771,0.0,0.09701849489795919
patient64702_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.09396727383136749,0.07072950078131425,0.19969706632653061
patient64702_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.11844909936189651,0.1256717651922282,0.2115752551020408
patient64702_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.10721171647310257,0.14600818478185476,0.26951132015306123
patient64702_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.15836279094219208,0.101775775245163,0.1630859375
patient64702_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.16254061460494995,0.17676968300627632,0.20974170918367346
patient64702_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.19647356867790222,0.19963096388718038,0.18664301658163265
patient64702_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.16833680868148804,0.212665810868635,0.2534279336734694
patient64704_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.11175499856472015,0.25609756097560976,0.11246412627551021
patient64704_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.07801252603530884,0.1238474434199497,0.2853156887755102
patient64704_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.06212229281663895,0.08203491646330018,0.30929129464285715
patient64704_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.0640718936920166,0.07986541526474233,0.3292610012755102
patient64704_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64704_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.0037374624516814947,0.0,0.11700813137755102
patient64704_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,1,0.006108238827437162,0.0066996999092748975,0.28453842474489793
patient64704_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.00525235990062356,0.0055979940521313195,0.3407405931122449
patient64708_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,0,0.10536979138851166,0.07029893043239785,0.1630859375
patient64708_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.12494059652090073,0.1265335578542218,0.20974170918367346
patient64708_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.15174968540668488,0.14222419140451928,0.18664301658163265
patient64708_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.13255150616168976,0.1569311867787434,0.2534279336734694
patient64720_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64720_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.011196504347026348,0.0,0.11700813137755102
patient64720_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.018370283767580986,0.025075295930517615,0.28453842474489793
patient64720_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.014224669896066189,0.020939346084108322,0.3407405931122449
patient64722_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.0943889394402504,0.17529107373868047,0.11246412627551021
patient64722_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,1,0.07695621252059937,0.11350936015646829,0.2853156887755102
patient64722_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.070793516933918,0.10471035504865005,0.30929129464285715
patient64722_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.07184787094593048,0.09835966345862841,0.3292610012755102
patient64722_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,2.47726529778447e-06,0.0,0.07794563137755102
patient64722_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.04026965796947479,0.0,0.11700813137755102
patient64722_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,1,0.06919848918914795,0.0900049029908244,0.28453842474489793
patient64722_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,1,0.054663460701704025,0.07515938468737206,0.3407405931122449
patient64722_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.05208637937903404,0.07952827335954037,0.3285634566326531
patient64722_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.05309518799185753,0.10784313725490197,0.2520727040816326
patient64722_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.060892246663570404,0.0859591630955382,0.3162468112244898
patient64722_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.057291097939014435,0.0925310358863035,0.2937858737244898
patient64722_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.003708150703459978,0.0,0.09701849489795919
patient64722_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.12206360697746277,0.15881642512077296,0.19969706632653061
patient64722_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,1,0.1685098558664322,0.21927689900921257,0.2115752551020408
patient64722_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,1,0.14450444281101227,0.22105263157894736,0.26951132015306123
patient64722_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.20585471391677856,0.1383900652193335,0.1630859375
patient64722_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.19114527106285095,0.2582798031200467,0.20974170918367346
patient64722_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.24146579205989838,0.29381155918974167,0.18664301658163265
patient64722_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.19947263598442078,0.2864909145070003,0.2534279336734694
patient64723_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.013633504509925842,0.0,0.11246412627551021
patient64723_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.023591268807649612,0.04456552109527801,0.2853156887755102
patient64723_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.026920970529317856,0.04111089632063922,0.30929129464285715
patient64723_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.02806944027543068,0.03861751709944919,0.3292610012755102
patient64723_study1_view1_frontal,Edema,ImageNet_GradCAM,0,0.11018282175064087,0.10714285714285714,0.15425701530612246
patient64723_study1_view1_frontal,Edema,ImageNet_GradCAM++,0,0.10049130767583847,0.18158519221642144,0.20155054209183673
patient64723_study1_view1_frontal,Edema,RadImageNet_GradCAM,0,0.09718258678913116,0.16215400100654254,0.18357382015306123
patient64723_study1_view1_frontal,Edema,RadImageNet_GradCAM++,0,0.09809745848178864,0.16657603770164944,0.21000079719387754
